"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Metabolism","Global and overview maps","mmu01240","Biosynthesis of cofactors - Mus musculus (house mouse)","57/2591","152/9787",0.375,1.41648977228869,3.10521024442405,0.00174591056153057,0.0064143235847536,0.00375550555569504,"623661/394436/171567/107508/11636/14287/74450/14854/56720/319945/14630/22275/11637/20148/192185/100727/231396/22238/52064/11669/15445/110006/232087/12036/67417/22276/14629/11655/331026/108037/216558/20425/18103/18102/103711/71562/13382/108156/268566/217707/11565/13361/102216272/71147/11720/268756/68646/54128/12892/56738/107766/14151/56248/75735/226139/19733/11656",57
"Organismal Systems","Endocrine system","mmu04925","Aldosterone synthesis and secretion - Mus musculus (house mouse)","41/2591","103/9787",0.398058252427184,1.50358784890191,3.08288410998223,0.00207889759266997,0.00754802129371318,0.00441927126508277,"12912/11931/98660/18798/14683/18160/15496/15494/11928/12913/230899/16527/231871/16438/52163/12288/16439/12315/16890/20845/18747/11513/11606/16835/16521/208677/67972/12291/18750/104111/12313/12289/11911/11512/11908/11515/224129/12915/75292/12314/12322",41
"Human Diseases","Cardiovascular disease","mmu05410","Hypertrophic cardiomyopathy - Mus musculus (house mouse)","40/2591","100/9787",0.4,1.5109224237746,3.08142107656584,0.00210616568918234,0.00754802129371318,0.00441927126508277,"241113/13346/21956/21808/12296/12298/22138/16401/17868/11464/16905/108079/12293/24051/17906/11938/11461/12288/16651/21954/11937/326618/11606/16412/22003/13138/17897/16773/16000/16404/16399/20191/12294/12289/21924/17888/140781/16419/20541/13405",40
"Human Diseases","Cancer: specific types","mmu05211","Renal cell carcinoma - Mus musculus (house mouse)","30/2591","70/9787",0.428571428571429,1.61884545404422,3.11785460264599,0.00212148527486021,0.00754802129371318,0.00441927126508277,"14194/23797/21808/107746/18706/11863/109905/16476/19247/19353/17295/109880/110157/16653/112406/11652/15461/18709/14388/112405/26396/215449/15251/11651/18708/328572/12914/22339/13819/12015",30
"Cellular Processes","Transport and catabolism","mmu04142","Lysosome - Mus musculus (house mouse)","51/2591","135/9787",0.377777777777778,1.42698228912046,2.99749745966246,0.0024759420371797,0.00862746655812926,0.00505127285247057,"11432/19025/64138/229445/14466/20661/56629/12757/19063/12492/15932/110006/11781/17113/12752/13033/94178/16783/11765/15211/13036/66848/53599/19156/11776/432486/75612/67300/11975/260302/14387/17775/11782/67963/19141/74325/13039/11774/15212/55946/11766/13030/106039/11883/16004/214505/54397/18145/16784/54411/108012",51
"Cellular Processes","Cell growth and death","mmu04210","Apoptosis - Mus musculus (house mouse)","51/2591","135/9787",0.377777777777778,1.42698228912046,2.99749745966246,0.0024759420371797,0.00862746655812926,0.00505127285247057,"12633/22145/23797/12334/20740/13804/69601/12048/64138/18706/229445/16905/17210/16476/12371/11461/13063/13197/64704/16438/110157/53857/21937/16653/16439/11652/15461/13033/14082/18709/13036/26408/26396/13198/26420/13665/11651/19766/23882/13039/18708/328417/13030/21933/11911/12018/13163/19697/12015/11798/26926",51
"Genetic Information Processing","Translation","mmu03010","Ribosome - Mus musculus (house mouse)","91/2591","265/9787",0.343396226415094,1.29711264682537,2.94219004391749,0.00250145480087771,0.00862746655812926,0.00505127285247057,"27395/19989/114641/19981/108167670/27176/118451/269261/66489/77721/66481/20091/67707/57294/78523/66292/67427/20104/20116/100040298/67025/19934/20005/68735/100503670/11837/19988/243302/19933/56284/19951/76846/19943/20103/20085/20055/27207/19899/20068/27050/26451/267019/67186/76808/94065/270106/75617/56040/67891/19944/16785/67115/20042/20054/67945/27370/78294/19941/268449/108168140/94064/65019/19921/19942/50529/56282/20115/20090/66475/20088/67281/100502825/19946/68537/26961/27367/57808/67681/16898/66211/19896/54127/20084/68463/54217/20044/319195/353242/14109/67248/20102",91
"Organismal Systems","Endocrine system","mmu04918","Thyroid hormone synthesis - Mus musculus (house mouse)","31/2591","74/9787",0.418918918918919,1.58238497084502,3.017449839291,0.0027768134354175,0.0094804337492032,0.00555067438446029,"12912/11931/98660/14828/18798/14683/11928/12913/11657/12304/16438/16439/14782/18747/11513/14775/70337/208677/22027/12330/14778/11889/11890/18750/104111/11911/11512/11515/224129/12915/22139",31
"Environmental Information Processing","Signal transduction","mmu04068","FoxO signaling pathway - Mus musculus (house mouse)","50/2591","133/9787",0.37593984962406,1.42003987196861,2.92653299931196,0.0030488119517533,0.0103049843969262,0.00603343838873285,"241113/16367/23797/21808/12359/18534/18706/20873/73251/13609/108079/109880/13197/110157/12444/57436/16653/11652/26557/12176/15461/12443/16337/384783/26558/18709/19651/17127/21813/56484/93759/20869/26396/16000/216439/13649/26420/56486/20848/11651/23882/18708/67731/27373/328572/29857/12914/12053/20656/54601",50
"Organismal Systems","Endocrine system","mmu04914","Progesterone-mediated oocyte maturation - Mus musculus (house mouse)","37/2591","93/9787",0.397849462365591,1.50279918493711,2.92331265378473,0.00338093433730761,0.0113144139208908,0.0066244466431874,"23797/20878/18706/12428/71890/231207/56317/59008/109880/110157/16653/11652/18576/110033/18709/18747/11513/69010/14678/16000/67579/26420/217232/66156/104111/15519/11651/18708/29857/11512/11515/224129/268930/15516/70891/52563/208922",37
"Genetic Information Processing","Information processing in viruses","mmu03250","Viral life cycle - HIV-1 - Mus musculus (house mouse)","27/2591","63/9787",0.428571428571429,1.61884545404422,2.9567917619166,0.00346320859618631,0.0114761226030488,0.00671912503697654,"20479/72949/17754/269344/75608/26943/57314/101739/19384/320938/20924/18550/319236/116733/18571/19386/20587/268373/93736/76895/192657/218442/328572/12455/12914/27632/18519",27
"Organismal Systems","Endocrine system","mmu04915","Estrogen signaling pathway - Mus musculus (house mouse)","50/2591","134/9787",0.373134328358209,1.40944255949124,2.86355127709441,0.00363665283947916,0.011933870482951,0.00698713064713421,"17978/12912/23797/16519/271849/18798/14683/18706/20416/12913/16476/18127/16438/110157/14228/16653/16439/12315/11652/15461/13033/18709/18747/11513/14681/16521/15481/14678/208677/26396/22027/13649/16661/104111/17977/12313/15519/11651/18708/11911/11512/16668/11515/224129/16522/21784/12915/15482/15516/12314",50
"Metabolism","Metabolism of other amino acids","mmu00410","beta-Alanine metabolism - Mus musculus (house mouse)","16/2591","32/9787",0.5,1.88865302971826,3.0212336492611,0.00371367867875305,0.0120694557059474,0.00706651408507665,"227095/56752/99586/97212/80911/11409/11669/93747/56690/73748/11430/104776/64705/268860/110695/338403",16
"Environmental Information Processing","Signal transduction","mmu04151","PI3K-Akt signaling pathway - Mus musculus (house mouse)","120/2591","367/9787",0.326975476839237,1.23508644995199,2.75439304658128,0.0040728911573179,0.0131108305826043,0.00767622594060917,"12912/14268/16367/12828/26987/98432/226519/23797/226849/16780/16184/20181/64930/263803/16401/12048/18534/18706/14696/14173/13638/16194/17210/12977/13684/14707/12448/12913/20104/16451/108079/12840/12371/14688/18127/19744/269643/16542/22628/18590/19353/14254/17295/243764/14924/110157/12444/16653/11652/14936/15461/12443/16337/12826/12827/11601/19053/80857/18709/320795/19651/16412/12539/73699/235542/16779/19054/16773/56484/12834/67112/20869/208677/26396/22027/16000/12567/16404/13649/19052/22627/22370/72508/12643/12842/14710/16399/18750/16777/59032/26931/15519/11651/18708/14600/18414/19116/22631/11600/11911/75705/16419/56637/15975/22084/12915/81877/15516/22339/21770/12445/19197/14164/12978/58988/19697/12015/22340/14704/80903",120
"Human Diseases","Cancer: specific types","mmu05220","Chronic myeloid leukemia - Mus musculus (house mouse)","31/2591","76/9787",0.407894736842105,1.54074326108595,2.83959674566334,0.00450605570458546,0.0143683663033008,0.00841249724391328,"23797/21808/11350/107986/271849/12048/18706/20416/433759/13016/19247/109880/13197/110157/16653/11652/15461/12443/18709/17127/21813/15182/26396/12567/20851/11651/23882/18708/12018/19697/12015",31
"Cellular Processes","Cell growth and death","mmu04114","Oocyte meiosis - Mus musculus (house mouse)","46/2591","123/9787",0.373983739837398,1.41265104661853,2.76342562793725,0.00489237116986232,0.0153695943320374,0.00899870362635636,"226849/20878/19055/12448/71890/19046/231207/56317/59008/22628/26965/16438/16439/12315/19053/18747/11513/73699/69010/16000/67579/19052/21402/22627/217232/66156/104111/12313/26931/19056/19057/22631/29857/11512/11515/224129/268930/21770/70891/12314/52563/12322/19045/208922/20874/24061",46
"Human Diseases","Endocrine and metabolic disease","mmu04933","AGE-RAGE signaling pathway in diabetic complications - Mus musculus (house mouse)","39/2591","101/9787",0.386138613861386,1.45856372592103,2.77957813586351,0.00491099463863917,0.0153695943320374,0.00899870362635636,"12825/14268/18802/12828/23797/21808/16175/18798/18803/18706/16476/18762/18127/19353/16653/11652/15461/12443/12826/12827/18709/11606/17127/21813/12567/26420/12842/20851/20848/18750/11651/18708/29857/18712/22339/13367/19697/22340/237038",39
"Human Diseases","Endocrine and metabolic disease","mmu04934","Cushing syndrome - Mus musculus (house mouse)","58/2591","162/9787",0.358024691358025,1.35236883609455,2.7135970908397,0.00527545779383012,0.016358759030409,0.00957784708102427,"12912/14194/84092/18798/14683/320024/11863/15496/15494/22414/109905/12448/12913/13542/16527/109880/21415/16438/12288/16439/18584/22411/233912/12443/20845/23808/18747/11513/11606/16835/214162/14678/12387/23805/208677/26396/215449/12567/13649/13543/12291/104111/218461/12289/11911/11512/381022/11515/13544/224129/69544/56637/12915/12322/11632/17283/13074/21416",58
"Organismal Systems","Endocrine system","mmu04926","Relaxin signaling pathway - Mus musculus (house mouse)","48/2591","130/9787",0.369230769230769,1.39469762194579,2.71835270210369,0.00545757235279325,0.0167696314113102,0.00981840767775244,"12825/12912/12828/23797/271849/18798/14683/18706/14696/20416/14707/12913/16476/18762/14688/18127/110157/16653/11652/15461/12826/12827/18709/18747/11513/14681/14678/21813/208677/26396/13649/26420/12842/14710/18750/104111/11651/18708/11911/29857/11512/11515/224129/12915/22339/19697/22340/14704",48
"Human Diseases","Drug resistance: antineoplastic","mmu01522","Endocrine resistance - Mus musculus (house mouse)","36/2591","93/9787",0.387096774193548,1.46218299074962,2.68716701557786,0.00641033350778324,0.0195197542849616,0.0114285699332693,"23797/18128/27413/271849/14683/18706/20416/16476/109880/110157/16653/11652/15461/12443/18709/18747/11513/59035/26396/16000/12567/13649/26420/20185/72508/19014/104111/11651/18708/29857/11512/11515/224129/18131/58988/12015",36
"Organismal Systems","Endocrine system","mmu04920","Adipocytokine signaling pathway - Mus musculus (house mouse)","29/2591","72/9787",0.402777777777778,1.52141494060637,2.66452041391177,0.00725563284688386,0.0218964634129174,0.0128201031505091,"241113/16367/72674/23797/20181/18534/108079/12491/19017/100705/19247/207565/68465/21937/11652/384783/14081/11604/20869/26420/216739/20848/11651/72993/20182/78625/12894/19697/433256",29
"Human Diseases","Substance dependence","mmu05031","Amphetamine addiction - Mus musculus (house mouse)","28/2591","69/9787",0.405797101449275,1.53281985020612,2.6650614604355,0.007328038222174,0.0219192647707506,0.0128334530579293,"12912/14683/19055/12913/242443/16476/433759/19046/12288/12315/14814/18747/15182/93759/170483/208677/18750/12313/19056/12289/19057/11911/224129/12915/12314/12322/19045/214084",28
"Environmental Information Processing","Signal transduction","mmu04015","Rap1 signaling pathway - Mus musculus (house mouse)","73/2591","214/9787",0.341121495327103,1.28852029130311,2.560648423906,0.00754096571738051,0.0223583018638124,0.0130905037383891,"227377/54354/23797/13800/107746/56508/12388/18798/18803/58220/14683/18706/14173/18645/13638/99470/109905/12977/21894/110351/18762/16542/18590/11461/19353/14254/17295/109880/14924/110157/16653/12315/11652/15461/16337/11601/80857/18709/11513/14681/93742/16412/14678/11848/12387/67112/26396/16000/215449/13649/18643/16399/18750/170758/104111/12313/14026/11651/18708/11600/29857/11512/11515/224129/16415/17356/22339/75292/12314/14164/12978/22340/80903",73
"Organismal Systems","Environmental adaptation","mmu04710","Circadian rhythm - Mus musculus (house mouse)","16/2591","34/9787",0.470588235294118,1.77755579267601,2.72516399527857,0.00781788717609107,0.0229777901349459,0.0134532063075984,"12912/241113/18627/19885/108079/12753/26965/79362/13170/21402/217166/104318/213311/353187/50789/27373",16
"Human Diseases","Cardiovascular disease","mmu05412","Arrhythmogenic right ventricular cardiomyopathy - Mus musculus (house mouse)","33/2591","86/9787",0.383720930232558,1.44943139490006,2.51185817681089,0.0102130102055514,0.0297585987023826,0.0174232841982184,"13346/12296/12298/16401/16905/12293/24051/11938/11461/21415/12288/16651/11937/16412/13138/12387/16773/14609/16404/16480/16399/20191/11472/109620/12294/12289/16419/20541/12558/13511/12385/21416/13405",33
"Genetic Information Processing","Translation","mmu03013","Nucleocytoplasmic transport - Mus musculus (house mouse)","43/2591","118/9787",0.364406779661017,1.3764759369133,2.46875607221556,0.010630613121926,0.0306777691985542,0.0179614469303276,"108989/56009/326622/227699/227720/110750/13628/16649/433702/51796/67878/269113/19384/107939/320938/110379/233726/67031/19704/212999/13680/234865/13627/19386/73192/19069/16211/192160/445007/18949/56215/16648/65246/70572/19387/68092/16646/386612/22196/53817/225160/56698/331401",43
"Human Diseases","Infectious disease: viral","mmu05163","Human cytomegalovirus infection - Mus musculus (house mouse)","84/2591","254/9787",0.330708661417323,1.24918783067979,2.41445783786684,0.0107099904302645,0.0306777691985542,0.0179614469303276,"12912/23797/64930/14827/12010/18798/14683/18706/14696/16194/19055/14707/12913/16451/12371/14688/19744/14673/19353/13063/16438/110157/20315/21937/16653/16439/12315/11652/75547/15461/14082/12443/18709/19216/18747/12317/11513/14681/20312/18021/69632/14678/11848/12387/208677/26396/12567/13649/72508/14710/20848/18750/170758/104111/19878/12313/11651/19766/18708/19056/19057/11911/29857/11512/11515/224129/56637/22084/12018/21356/14972/21354/12915/14964/15015/15007/15042/15040/22339/12314/19877/58988/19697/14704",84
"Human Diseases","Cardiovascular disease","mmu05417","Lipid and atherosclerosis - Mus musculus (house mouse)","73/2591","217/9787",0.336405529953917,1.27070664672288,2.4197112972329,0.0108152343498594,0.0307189009264914,0.0179855290382448,"15510/56489/20344/226641/23797/20181/14828/18024/18798/12048/18803/18706/109905/19055/17096/11303/16476/13109/12371/76580/12491/18127/19353/13063/16438/21937/16653/12315/11652/15461/54123/18709/18021/16835/117149/15481/11806/11808/11848/68652/26408/22027/215449/13198/22433/26420/15525/20848/18750/238055/19878/13665/12313/15519/11651/18708/19056/21933/19057/11911/29857/266632/56637/20656/20182/15482/15516/12314/12322/19697/12015/22359/237038",73
"Genetic Information Processing","Folding, sorting and degradation","mmu04120","Ubiquitin mediated proteolysis - Mus musculus (house mouse)","54/2591","154/9787",0.350649350649351,1.32450991694527,2.43555694660897,0.0109904721093026,0.0309564964412022,0.0181246382153411,"26554/14897/67921/107986/68612/70093/66105/107568/67615/68098/73318/231672/56317/59008/22190/22214/26965/22192/22215/99375/20437/50868/140630/75717/109161/235439/17999/69010/69288/216080/216150/67030/78294/22210/21402/22187/67128/217232/66313/66156/22194/70790/17237/66053/22196/56424/52563/83814/74126/13194/22201/72584/11798/59026",54
"Human Diseases","Cancer: specific types","mmu05214","Glioma - Mus musculus (house mouse)","29/2591","74/9787",0.391891891891892,1.48029561788728,2.48850503972192,0.0112011653731699,0.0312892057531523,0.0183194353210608,"23797/107986/271849/18803/18706/20416/18590/109880/13197/52163/110157/16653/12315/11652/15461/12443/18709/26396/16000/12567/13649/18750/12313/11651/23882/18708/12018/12314/12322",29
"Organismal Systems","Endocrine system","mmu04928","Parathyroid hormone synthesis, secretion and action - Mus musculus (house mouse)","42/2591","116/9787",0.362068965517241,1.36764529738219,2.39008338612117,0.0129425070538405,0.0358571097065418,0.0209938854712858,"12912/20181/53416/18798/17391/16658/14683/17261/12913/14673/109880/16438/110157/232341/16439/17258/75547/16478/110385/18747/11513/17388/18577/14678/11848/108737/208677/17938/13649/69847/18750/26941/104111/75607/238871/11911/11512/11515/224129/20182/12915/279561",42
"Environmental Information Processing","Signal transduction","mmu04350","TGF-beta signaling pathway - Mus musculus (house mouse)","40/2591","110/9787",0.363636363636364,1.37356583979509,2.3641980938553,0.0139170087978246,0.0382434875907701,0.0223910796233721,"12168/21808/11480/14118/228839/13559/69585/230597/433759/50765/26965/84506/13732/19053/73699/20466/18007/17127/22041/71775/11848/21813/15182/18119/13179/16326/16325/19052/21402/20185/72508/66313/15902/12161/328572/11479/12914/19877/17131/58988",40
"Organismal Systems","Endocrine system","mmu04927","Cortisol synthesis and secretion - Mus musculus (house mouse)","28/2591","72/9787",0.388888888888889,1.46895235644753,2.39642754665478,0.0140710037808327,0.0383548328864632,0.0224562708896141,"12912/18798/14683/320024/15496/15494/12913/16527/16438/12288/16439/18584/20845/18747/11513/11606/16835/208677/12291/104111/218461/12289/11911/11512/11515/224129/12915/13074",28
"Human Diseases","Infectious disease: viral","mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (house mouse)","74/2591","223/9787",0.331838565022422,1.25345582241391,2.29734201363859,0.0145804886787416,0.0392989956802649,0.0230090662967605,"12912/17164/56489/23797/66734/18803/18706/14696/14173/19055/14707/17096/16476/16451/12371/14688/22190/19353/13063/21415/16438/110157/21937/16653/16439/12315/11652/22695/15461/54123/14082/12443/11601/18709/18021/67443/12387/26396/12567/20847/78294/26420/22187/14710/20848/56208/15251/12313/11651/18708/16195/19056/16391/19057/328572/29857/12914/56637/67841/15975/54720/12018/14972/14964/15015/15007/15042/15040/22339/12266/12314/19697/14704/21416",74
"Metabolism","Carbohydrate metabolism","mmu00051","Fructose and mannose metabolism - Mus musculus (house mouse)","16/2591","36/9787",0.444444444444444,1.67880269308289,2.44827931711121,0.0149207913232872,0.0392989956802649,0.0230090662967605,"18640/20322/230163/16548/15277/21991/11674/234730/331026/15275/56421/14121/18642/54128/225913/18639",16
"Metabolism","Lipid metabolism","mmu00561","Glycerolipid metabolism - Mus musculus (house mouse)","25/2591","63/9787",0.396825396825397,1.49893097596687,2.38385042640781,0.0149485458392811,0.0392989956802649,0.0230090662967605,"227333/56752/67512/67916/231510/110524/11669/23945/67800/233549/66853/16956/15450/235582/28169/56077/14245/218121/19012/13350/110197/64898/110695/225913/14732",25
"Environmental Information Processing","Signal transduction","mmu04330","Notch signaling pathway - Mus musculus (house mouse)","25/2591","63/9787",0.396825396825397,1.49893097596687,2.38385042640781,0.0149485458392811,0.0392989956802649,0.0230090662967605,"59287/19165/18128/66935/226548/433759/56381/13542/13016/20602/15182/114606/103806/13543/11491/18222/66354/20238/328572/12914/13544/209200/18131/18519/207521",25
"Human Diseases","Infectious disease: viral","mmu05166","Human T-cell leukemia virus 1 infection - Mus musculus (house mouse)","81/2591","247/9787",0.327935222672065,1.23871170370185,2.28002041969513,0.0149987291205745,0.0392989956802649,0.0230090662967605,"12912/23797/21808/16184/16169/12010/12048/18706/12428/110196/19055/12448/21894/12913/16476/16451/56317/59008/19384/17000/21937/12444/16653/11652/22695/15461/12443/11739/18709/18747/12317/11513/18021/18186/17127/69010/21813/237336/208677/26396/12567/26420/12330/22333/56310/20851/217232/66156/104111/11651/18708/19056/22334/19057/11911/328572/11512/12914/11515/19385/13383/224129/16415/21374/14972/12915/14964/15015/15007/15042/15040/20807/12445/18519/52563/14283/81601/19697/18034/11740/11798",81
"Organismal Systems","Excretory system","mmu04964","Proximal tubule bicarbonate reclamation - Mus musculus (house mouse)","11/2591","22/9787",0.5,1.88865302971826,2.50379159580428,0.0154194649805245,0.0400906089493637,0.0234725458812843,"14660/11931/98660/18534/11928/54403/76257/216456/17449/27376/14661",11
"Human Diseases","Cancer: overview","mmu05231","Choline metabolism in cancer - Mus musculus (house mouse)","36/2591","98/9787",0.36734693877551,1.38758181775219,2.31380998015961,0.0160378739717479,0.041380163377487,0.0242275637339382,"227333/23797/64930/74182/18803/18706/16476/67916/19744/110524/18590/19353/110157/16653/11652/15461/18709/26396/212862/13649/26420/72508/56077/18750/170758/15251/11651/18708/19012/12651/110197/13026/20519/20517/22084/58988",36
"Human Diseases","Cancer: specific types","mmu05221","Acute myeloid leukemia - Mus musculus (house mouse)","27/2591","70/9787",0.385714285714286,1.4569609086398,2.30225117260065,0.017644714485122,0.0451811628482669,0.0264530009824795,"18627/23797/18706/12428/109880/21415/110157/16653/11652/12606/15461/12443/18709/235320/26396/72508/16480/20851/20848/11651/18708/18712/12978/58988/19697/12015/21416",27
"Organismal Systems","Nervous system","mmu04720","Long-term potentiation - Mus musculus (house mouse)","26/2591","67/9787",0.388059701492537,1.46582026187088,2.29569072157996,0.0180837846402149,0.0459572872811476,0.0269074120487566,"18798/109905/19055/19046/109880/16438/110157/12288/16653/16439/12315/14814/15461/18747/26396/215449/18750/12313/19056/19057/11911/328572/12914/12314/12322/19045",26
"Metabolism","Carbohydrate metabolism","mmu00030","Pentose phosphate pathway - Mus musculus (house mouse)","15/2591","34/9787",0.441176470588235,1.66645855563375,2.335792334474,0.0195719599975001,0.0493680782026495,0.0289043871133544,"66646/230163/72157/100198/14751/11674/21351/66171/235582/56421/14121/21881/18642/19733/14381",15
"Human Diseases","Cancer: specific types","mmu05216","Thyroid cancer - Mus musculus (house mouse)","16/2591","37/9787",0.432432432432432,1.6334296473239,2.31626196356209,0.0199650783835738,0.0499866406936885,0.0292665476499951,"108989/20181/107986/109880/13197/21415/16653/15461/12443/12387/26396/23882/27057/12018/20182/21416",16
